policy,condition,track_seed,noise_std,delay_steps,dropout_prob,dead_sensor_index,steps,success,final_y,mean_lateral_error,max_lateral_error,mean_abs_steering,mean_activity
SNN,delay_2,1008,0.0,2,0.0,-1,24,0,3.74903641080797,0.8288799190862823,1.807735343551729,0.2582042644886921,375.9166666666667
ANN,delay_2,1009,0.0,2,0.0,-1,31,0,4.882061682627618,0.7558244365166317,1.8102351528119098,0.2180146522098972,0.2180146522098972
SNN,delay_2,1009,0.0,2,0.0,-1,26,0,4.1286033523347685,0.8670839424117787,1.8605564764181561,0.2381811130505342,365.3076923076923
ANN,delay_2,1010,0.0,2,0.0,-1,31,0,4.929658540614563,0.7819335279430011,1.853524542389149,0.20789686001596913,0.20789686001596913
SNN,delay_2,1010,0.0,2,0.0,-1,26,0,4.1473462374857695,0.8468278967363841,1.8861767513084013,0.24289348220022824,375.53846153846155
ANN,delay_2,1011,0.0,2,0.0,-1,31,0,4.793415314692701,0.7495351422630052,1.8114879362224479,0.21192280173061356,0.21192280173061356
SNN,delay_2,1011,0.0,2,0.0,-1,24,0,3.6631456657434307,0.8798891921567269,1.8887303702102842,0.2716780786092083,365.125
ANN,delay_2,1012,0.0,2,0.0,-1,32,0,4.891209984296066,0.7655189064582131,1.8572117934125931,0.22829094564076513,0.22829094564076513
SNN,delay_2,1012,0.0,2,0.0,-1,30,0,4.63349516328012,0.7870480307272226,1.8183371959771322,0.22321137096732854,394.03333333333336
ANN,delay_2,1013,0.0,2,0.0,-1,31,0,4.933365261217635,0.7751732366243023,1.830402017053866,0.2196866600744186,0.2196866600744186
SNN,delay_2,1013,0.0,2,0.0,-1,31,0,4.900840830533729,0.7444272821394173,1.8363788092478541,0.22568347043688258,401.0967741935484
ANN,delay_2,1014,0.0,2,0.0,-1,32,0,4.547389723830426,0.7606913938063228,1.833916651839886,0.22296927240677178,0.22296927240677178
SNN,delay_2,1014,0.0,2,0.0,-1,29,0,4.08880474881793,0.7837002485332097,1.8373627994245938,0.254173478689687,389.6896551724138
ANN,delay_2,1015,0.0,2,0.0,-1,31,0,4.845986215046887,0.7600410655102385,1.8327763763300904,0.20806936360895634,0.20806936360895634
SNN,delay_2,1015,0.0,2,0.0,-1,25,0,3.8947950106224325,0.8641330652571406,1.8800146880295558,0.2501813185214996,371.36
ANN,delay_2,1016,0.0,2,0.0,-1,31,0,4.520078072479076,0.7497120046134936,1.8050388321689752,0.2152576586532016,0.2152576586532016
SNN,delay_2,1016,0.0,2,0.0,-1,28,0,4.010257131778307,0.7842184596995,1.8539908704529295,0.23763904893504723,392.0
ANN,delay_2,1017,0.0,2,0.0,-1,32,0,5.024670766528232,0.7746645662806082,1.8510923332155222,0.2315468120505102,0.2315468120505102
SNN,delay_2,1017,0.0,2,0.0,-1,25,0,3.975731157884285,0.8103020210061602,1.804641713415998,0.28087784856557846,385.96
ANN,delay_4,1000,0.0,4,0.0,-1,32,0,4.8831586555235535,0.7823010832256347,1.9149234227112668,0.2233288079733029,0.2233288079733029
SNN,delay_4,1000,0.0,4,0.0,-1,25,0,3.8179527404352473,0.8096153574013017,1.8166495889900278,0.26954106740653516,403.52
ANN,delay_4,1001,0.0,4,0.0,-1,33,0,5.036829897271936,0.7556708987537972,1.8404008889932022,0.26019646419268666,0.26019646419268666
SNN,delay_4,1001,0.0,4,0.0,-1,28,0,4.262622320998287,0.8149570892547385,1.8967668803783932,0.28784589216645273,408.0
ANN,delay_4,1002,0.0,4,0.0,-1,31,0,4.66746370344016,0.7564837448664625,1.8288193521288492,0.22170530223558027,0.22170530223558027
SNN,delay_4,1002,0.0,4,0.0,-1,28,0,4.147224140978781,0.7677981596956653,1.8485372083595568,0.24240753314058697,410.7142857142857
ANN,delay_4,1003,0.0,4,0.0,-1,31,0,4.8915057421443,0.7580525452258201,1.8136176331249008,0.22506206662904832,0.22506206662904832
SNN,delay_4,1003,0.0,4,0.0,-1,25,0,3.8937606947304317,0.8529735331017457,1.9044808684807588,0.2784541654586792,392.56
ANN,delay_4,1004,0.0,4,0.0,-1,31,0,4.682406000840255,0.7461488627514308,1.8005651708154387,0.22994097069867195,0.22994097069867195
SNN,delay_4,1004,0.0,4,0.0,-1,32,0,4.743397569713092,0.7259986577944415,1.891701989198165,0.24224929313641042,429.25
ANN,delay_4,1005,0.0,4,0.0,-1,31,0,4.84732963079892,0.7558103407817246,1.8229594605899229,0.22138229817632707,0.22138229817632707
SNN,delay_4,1005,0.0,4,0.0,-1,24,0,3.686483165970418,0.8611229393805333,1.8901678474616452,0.2835664958693087,388.9583333333333
ANN,delay_4,1006,0.0,4,0.0,-1,31,0,4.935500167131965,0.7635820815783239,1.815123692186197,0.22530412457643018,0.22530412457643018
SNN,delay_4,1006,0.0,4,0.0,-1,25,0,3.9681884047732248,0.800994654076988,1.8202228274336232,0.2906007695198059,405.2
ANN,delay_4,1007,0.0,4,0.0,-1,32,0,4.984457052981949,0.7870574073792309,1.9162390512532403,0.22356893663527444,0.22356893663527444
SNN,delay_4,1007,0.0,4,0.0,-1,25,0,3.891078394778691,0.7895160695941977,1.8150271799625424,0.2858680996671319,409.08
ANN,delay_4,1008,0.0,4,0.0,-1,31,0,4.851467932007423,0.7539035649184008,1.8064426169158816,0.2273873706017771,0.2273873706017771
SNN,delay_4,1008,0.0,4,0.0,-1,26,0,3.9986071761086177,0.8142750427662488,1.8882320866033246,0.2971708793193102,399.38461538461536
ANN,delay_4,1009,0.0,4,0.0,-1,32,0,5.0032284642707925,0.7822146463090008,1.8917238013661204,0.23393031943123788,0.23393031943123788
SNN,delay_4,1009,0.0,4,0.0,-1,26,0,4.071087241693649,0.8384719930836616,1.8901521733600462,0.27077082286660487,399.15384615384613
ANN,delay_4,1010,0.0,4,0.0,-1,31,0,4.942260608829577,0.7663554633847054,1.8066851859132482,0.23083863491492887,0.23083863491492887
SNN,delay_4,1010,0.0,4,0.0,-1,24,0,3.839515462255982,0.8256341012525867,1.8173455626700805,0.28539757647862035,391.0
ANN,delay_4,1011,0.0,4,0.0,-1,32,0,4.912039292255278,0.7740624682385738,1.8886405292322022,0.22777485963888466,0.22777485963888466
SNN,delay_4,1011,0.0,4,0.0,-1,28,0,4.301572201675402,0.7839646530532626,1.8394650737914047,0.2515096277264612,403.2857142857143
ANN,delay_4,1012,0.0,4,0.0,-1,32,0,4.912780271059697,0.7462490725969746,1.802568399663273,0.2516166144050658,0.2516166144050658
SNN,delay_4,1012,0.0,4,0.0,-1,28,0,4.2756350654317865,0.8286684782123529,1.8937704917395957,0.2652535484604804,403.2857142857143
ANN,delay_4,1013,0.0,4,0.0,-1,32,0,5.061448402326272,0.7959029682669212,1.8969856764629245,0.23652483674231917,0.23652483674231917
SNN,delay_4,1013,0.0,4,0.0,-1,27,0,4.28310969703946,0.8114112135578628,1.8797865307604233,0.2671186109935796,408.0740740740741
ANN,delay_4,1014,0.0,4,0.0,-1,33,0,4.644652885981772,0.7841530901683188,1.9111324742176046,0.2392290990912553,0.2392290990912553
SNN,delay_4,1014,0.0,4,0.0,-1,27,0,3.8019152261097817,0.8113580744013028,1.8278247074208978,0.2761939548783832,407.0
ANN,delay_4,1015,0.0,4,0.0,-1,32,0,4.96538388624222,0.7845259102326888,1.912391726699422,0.22471842443337664,0.22471842443337664
SNN,delay_4,1015,0.0,4,0.0,-1,29,0,4.482822175602047,0.7641545743522251,1.8613960269087477,0.26154533195598373,417.58620689655174
ANN,delay_4,1016,0.0,4,0.0,-1,32,0,4.6192722424456845,0.7789886361489624,1.893686536727232,0.23056978115346283,0.23056978115346283
SNN,delay_4,1016,0.0,4,0.0,-1,26,0,3.689131966815758,0.8316683317570364,1.8744358255926337,0.28034451335238725,394.03846153846155
ANN,delay_4,1017,0.0,4,0.0,-1,32,0,5.0317187553859775,0.7645308346253512,1.8203689189668253,0.255592932109721,0.255592932109721
SNN,delay_4,1017,0.0,4,0.0,-1,27,0,4.254064256911823,0.8275359410995398,1.8820053440445634,0.2862460301430137,402.0
ANN,dropout_0.10,1000,0.0,0,0.1,-1,93,0,14.115715827066769,0.5656525324674917,1.8867604650555023,0.4307382848284017,0.4307382848284017
SNN,dropout_0.10,1000,0.0,0,0.1,-1,78,0,11.784568269879726,0.3028484336357697,1.8039608332784483,0.2604365505827352,445.2692307692308
ANN,dropout_0.10,1001,0.0,0,0.1,-1,27,0,4.167026403510144,0.8065930587932307,1.8195949915798926,0.3203986594798388,0.3203986594798388
SNN,dropout_0.10,1001,0.0,0,0.1,-1,29,0,4.510837612927016,0.8574837575803471,1.8583599412499292,0.22369348745921563,339.0689655172414
ANN,dropout_0.10,1002,0.0,0,0.1,-1,36,0,5.496964771731883,0.7652187469230011,1.8524087575037165,0.3415572234532899,0.3415572234532899
SNN,dropout_0.10,1002,0.0,0,0.1,-1,27,0,4.008418163261037,0.7711944664581667,1.822684215683204,0.2739465146980904,347.55555555555554
ANN,dropout_0.10,1003,0.0,0,0.1,-1,25,0,3.946673974859234,0.8323565880064424,1.8267143596557536,0.3074815857410431,0.3074815857410431
SNN,dropout_0.10,1003,0.0,0,0.1,-1,26,0,4.107772267973853,0.8642942135491942,1.8789323774738704,0.24188416050030634,329.11538461538464
ANN,dropout_0.10,1004,0.0,0,0.1,-1,26,0,3.8668868964822254,0.8162429587596882,1.8407686406905057,0.30034530048186964,0.30034530048186964
SNN,dropout_0.10,1004,0.0,0,0.1,-1,28,0,4.223158852993663,0.8368223359029981,1.8565588166062348,0.20364965950804098,338.89285714285717
ANN,dropout_0.10,1005,0.0,0,0.1,-1,37,0,5.801579087649523,0.737035311363567,1.84396603685864,0.33896360986840884,0.33896360986840884
SNN,dropout_0.10,1005,0.0,0,0.1,-1,27,0,4.20490084194369,0.8002014688396928,1.8404329363627718,0.24718223567362185,361.22222222222223
ANN,dropout_0.10,1006,0.0,0,0.1,-1,47,0,6.552170931861755,0.48435531749725713,1.8418283899007823,0.27473023898176296,0.27473023898176296
SNN,dropout_0.10,1006,0.0,0,0.1,-1,34,0,5.3628039107596095,0.7392242866326846,1.8830517076929212,0.2405501750900465,375.0882352941176
ANN,dropout_0.10,1007,0.0,0,0.1,-1,42,0,6.492286947758673,0.6556935426131574,1.8614188894645847,0.3491847247683576,0.3491847247683576
SNN,dropout_0.10,1007,0.0,0,0.1,-1,31,0,4.908228416147077,0.7753075316585422,1.804452797689501,0.22103134290345253,353.51612903225805
ANN,dropout_0.10,1008,0.0,0,0.1,-1,51,0,7.319418966819686,0.4446278680042753,1.8621060640487361,0.30571974567411575,0.30571974567411575
SNN,dropout_0.10,1008,0.0,0,0.1,-1,24,0,3.7446470397897,0.9019677239078502,1.8866752586162212,0.24682016127432385,323.375
ANN,dropout_0.10,1009,0.0,0,0.1,-1,36,0,5.7036959023368885,0.7673972492651272,1.801601889828508,0.29772220481633366,0.29772220481633366
SNN,dropout_0.10,1009,0.0,0,0.1,-1,31,0,4.84650086858259,0.7315382448960445,1.8256667540200402,0.251336854878783,357.61290322580646
ANN,dropout_0.10,1010,0.0,0,0.1,-1,21,0,3.336049040154301,0.8974931466419023,1.8648014762075151,0.3155139082421859,0.3155139082421859
SNN,dropout_0.10,1010,0.0,0,0.1,-1,25,0,3.9959935721572606,0.8187954220507728,1.8257884399141457,0.29014323472976683,345.12
ANN,dropout_0.10,1011,0.0,0,0.1,-1,32,0,4.979069706295616,0.7969200371428389,1.8458120697718854,0.3510115359677002,0.3510115359677002
SNN,dropout_0.10,1011,0.0,0,0.1,-1,24,0,3.7087988363254887,0.9025279061068915,1.8653053823042072,0.24072245446344218,323.9583333333333
ANN,dropout_0.10,1012,0.0,0,0.1,-1,30,0,4.621961140391298,0.8290375382598854,1.8800983453825402,0.29726499573638043,0.29726499573638043
SNN,dropout_0.10,1012,0.0,0,0.1,-1,27,0,4.164361554319919,0.8274884491696722,1.8385440913093525,0.2381966276853173,342.7037037037037
ANN,dropout_0.10,1013,0.0,0,0.1,-1,27,0,4.349914324534509,0.865154404691652,1.8695059585189069,0.22091506345680467,0.22091506345680467
SNN,dropout_0.10,1013,0.0,0,0.1,-1,31,0,4.963215705494928,0.7988572697562686,1.8319842768954981,0.2094186808192922,353.93548387096774
ANN,dropout_0.10,1014,0.0,0,0.1,-1,36,0,5.159718187585507,0.7813972639724519,1.8641380377234456,0.3929321873519156,0.3929321873519156
SNN,dropout_0.10,1014,0.0,0,0.1,-1,30,0,4.277187871258152,0.7816814373919707,1.8095878435501067,0.26553887987198926,371.43333333333334
ANN,dropout_0.10,1015,0.0,0,0.1,-1,27,0,4.266525086209704,0.8906799295230554,1.8737654680141298,0.2570773268601409,0.2570773268601409
SNN,dropout_0.10,1015,0.0,0,0.1,-1,25,0,3.9468375820447124,0.8650017678094257,1.8225007175148475,0.22224508509039878,331.08
ANN,dropout_0.10,1016,0.0,0,0.1,-1,35,0,5.130076108463901,0.7668043011580822,1.8707821514907215,0.2935480160372598,0.2935480160372598
SNN,dropout_0.10,1016,0.0,0,0.1,-1,51,0,7.477310129843161,0.4923152522498021,1.8075045054305607,0.25328636014213163,434.1764705882353
ANN,dropout_0.10,1017,0.0,0,0.1,-1,92,0,13.91589133138678,0.4085612995522973,1.882266559497026,0.39692467896510725,0.39692467896510725
SNN,dropout_0.10,1017,0.0,0,0.1,-1,26,0,4.1860572488909575,0.8823872799253241,1.8373475514598994,0.25206486279001605,326.7692307692308
ANN,dropout_0.20,1000,0.0,0,0.2,-1,33,0,5.026722214150096,0.6987866247929166,1.8527410556160373,0.44338634023160645,0.44338634023160645
SNN,dropout_0.20,1000,0.0,0,0.2,-1,22,0,3.3555112621076275,0.8914467721450218,1.8251716626339578,0.27192809771407733,311.1818181818182
ANN,dropout_0.20,1001,0.0,0,0.2,-1,39,0,5.627966653785323,0.5336780216520735,1.8710858658928016,0.34076075657055926,0.34076075657055926
SNN,dropout_0.20,1001,0.0,0,0.2,-1,40,0,6.027360682843096,0.6498983291514129,1.8292107240261966,0.2732447389513254,388.6
ANN,dropout_0.20,1002,0.0,0,0.2,-1,82,0,12.50308657327664,0.6118924202092683,1.8345043873903322,0.5445372127223669,0.5445372127223669
SNN,dropout_0.20,1002,0.0,0,0.2,-1,25,0,3.7205285821571126,0.8934133776191789,1.8807616476702653,0.2188376323878765,321.08
ANN,dropout_0.20,1003,0.0,0,0.2,-1,45,0,6.98920212010318,0.7065973772521867,1.8681260729091662,0.5012673132949406,0.5012673132949406
SNN,dropout_0.20,1003,0.0,0,0.2,-1,29,0,4.536926772193732,0.7594790594855602,1.855604178192522,0.26278675720095634,350.0344827586207
ANN,dropout_0.20,1004,0.0,0,0.2,-1,31,0,4.7045387690728715,0.7749770576380642,1.8130440279996702,0.3361136120774092,0.3361136120774092
SNN,dropout_0.20,1004,0.0,0,0.2,-1,32,0,4.811745131834219,0.7327741608965841,1.8440201033440533,0.25866060532280244,344.625
ANN,dropout_0.20,1005,0.0,0,0.2,-1,24,0,3.7369463871083823,0.8989160741172407,1.8797481555001203,0.3377475112987061,0.3377475112987061
SNN,dropout_0.20,1005,0.0,0,0.2,-1,29,0,4.540839539670183,0.8041327140698032,1.8571863094361398,0.23012737928817434,334.2758620689655
ANN,dropout_0.20,1006,0.0,0,0.2,-1,40,0,6.281902826490392,0.6929981755576782,1.8099684789875978,0.49375374903902414,0.49375374903902414
SNN,dropout_0.20,1006,0.0,0,0.2,-1,37,0,5.883189592360967,0.729570498395251,1.81610077127985,0.20058290494253506,362.4054054054054
ANN,dropout_0.20,1007,0.0,0,0.2,-1,49,0,7.076920565188806,0.48718339592610865,1.8166533274313272,0.454161805784976,0.454161805784976
SNN,dropout_0.20,1007,0.0,0,0.2,-1,27,0,4.267819933829808,0.8178218816436621,1.8207397003558672,0.2203417462469251,302.77777777777777
ANN,dropout_0.20,1008,0.0,0,0.2,-1,37,0,5.214727301789458,0.5359996793714662,1.814528441475683,0.4296207964369977,0.4296207964369977
SNN,dropout_0.20,1008,0.0,0,0.2,-1,29,0,4.537408287688842,0.7816035382996143,1.8295244985400743,0.2540211644152115,338.7241379310345
ANN,dropout_0.20,1009,0.0,0,0.2,-1,34,0,5.409333451524874,0.8198980824938488,1.8124926317803283,0.43231394043301835,0.43231394043301835
SNN,dropout_0.20,1009,0.0,0,0.2,-1,27,0,4.30908897989834,0.8464405327689275,1.8211764744812329,0.21034632416235077,327.6296296296296
ANN,dropout_0.20,1010,0.0,0,0.2,-1,30,0,4.790896307846315,0.8152668496911671,1.871856950859013,0.3791982138218979,0.3791982138218979
SNN,dropout_0.20,1010,0.0,0,0.2,-1,33,0,5.253526450202182,0.7807746648669834,1.8668157590333267,0.23195434485872587,354.93939393939394
ANN,dropout_0.20,1011,0.0,0,0.2,-1,22,0,3.398877714953598,0.9390130673776285,1.8498927984522058,0.35246239035305654,0.35246239035305654
SNN,dropout_0.20,1011,0.0,0,0.2,-1,35,0,5.317086747428382,0.6356718707229732,1.8264389177241618,0.22639840324409305,358.0571428571429
ANN,dropout_0.20,1012,0.0,0,0.2,-1,51,0,7.633048742120527,0.5532586486175982,1.8077111595777031,0.45048004527594526,0.45048004527594526
SNN,dropout_0.20,1012,0.0,0,0.2,-1,37,0,5.653603176597194,0.7374356170139142,1.877388497842507,0.2412041255046387,366.0
ANN,dropout_0.20,1013,0.0,0,0.2,-1,37,0,5.899416372212956,0.7948246689680614,1.8014850046236144,0.35447569150867797,0.35447569150867797
SNN,dropout_0.20,1013,0.0,0,0.2,-1,26,0,4.208425575527161,0.9096549903017149,1.887342963050904,0.21740605882727182,318.1923076923077
ANN,dropout_0.20,1014,0.0,0,0.2,-1,46,0,7.043561312599793,0.5335901681494315,1.8899414519338058,0.48646248694833205,0.48646248694833205
SNN,dropout_0.20,1014,0.0,0,0.2,-1,30,0,4.211799173999161,0.7404083316290418,1.8247930743884697,0.2821703573067983,353.93333333333334
ANN,dropout_0.20,1015,0.0,0,0.2,-1,33,0,5.106178651367662,0.7529350699026728,1.8442173802397333,0.4403390319397052,0.4403390319397052
SNN,dropout_0.20,1015,0.0,0,0.2,-1,23,0,3.579468203283913,0.9038652139280121,1.878818982496029,0.27164507487221906,305.7391304347826
ANN,dropout_0.20,1016,0.0,0,0.2,-1,32,0,4.745323005426011,0.8258391526468629,1.8029237809472412,0.3994967229082249,0.3994967229082249
SNN,dropout_0.20,1016,0.0,0,0.2,-1,30,0,4.314756936326334,0.7516546831867749,1.852992576575391,0.24386259509871402,351.5
ANN,dropout_0.20,1017,0.0,0,0.2,-1,37,0,5.725225977251902,0.7261939622332326,1.8831504131734929,0.37855785249455554,0.37855785249455554
SNN,dropout_0.20,1017,0.0,0,0.2,-1,53,0,7.747145733180215,0.48549558004947296,1.8666459045732693,0.23092821412631925,402.3207547169811
ANN,dead_center,1000,0.0,0,0.0,4,265,1,40.0741866488306,0.17192145790444405,0.2452640930187317,0.02123895669114372,0.02123895669114372
SNN,dead_center,1000,0.0,0,0.0,4,265,1,40.08813526606516,0.03686584920124811,0.2464334341600029,0.1621030331786968,385.55849056603773
ANN,dead_center,1001,0.0,0,0.0,4,268,1,40.097907727845765,0.18531715625846512,0.24518396448863944,0.046700468458237,0.046700468458237
SNN,dead_center,1001,0.0,0,0.0,4,268,1,40.13418937909329,0.03303892081112616,0.24243272795005433,0.16003273475160232,382.1641791044776
ANN,dead_center,1002,0.0,0,0.0,4,265,1,40.09669021535909,0.17256178212071696,0.24523914651690015,0.024338018483666807,0.024338018483666807
SNN,dead_center,1002,0.0,0,0.0,4,265,1,40.096150532325765,0.034344910663673206,0.24506309908814616,0.17388418619696683,383.66037735849056
ANN,dead_center,1003,0.0,0,0.0,4,266,1,40.01213011731416,0.1780743738746492,0.2452500544727389,0.031372466216829285,0.031372466216829285
SNN,dead_center,1003,0.0,0,0.0,4,266,1,40.04342224111514,0.034682886065334186,0.24432341514614508,0.17562436718752789,383.4548872180451
ANN,dead_center,1004,0.0,0,0.0,4,264,1,40.01660889692841,0.17017342929237506,0.2452502005826646,0.021601321672002967,0.021601321672002967
SNN,dead_center,1004,0.0,0,0.0,4,264,1,40.024154479976886,0.036061158855420467,0.24660131271391417,0.17518983010913045,385.0
ANN,dead_center,1005,0.0,0,0.0,4,267,1,40.068403452985926,0.18116436139894077,0.24526180949806659,0.028002331567028266,0.028002331567028266
SNN,dead_center,1005,0.0,0,0.0,4,267,1,40.09177798421346,0.03669894359286418,0.24773833274722978,0.16279150157240796,384.5093632958802
ANN,dead_center,1006,0.0,0,0.0,4,267,1,40.124595933906974,0.17758940034535756,0.24520948499270423,0.023739612349553196,0.023739612349553196
SNN,dead_center,1006,0.0,0,0.0,4,266,1,40.01569480784599,0.034080243615409754,0.24732739383111302,0.1697377724633412,383.87593984962405
ANN,dead_center,1007,0.0,0,0.0,4,265,1,40.02384803100521,0.17260129669556964,0.24523947409184021,0.017176513036027692,0.017176513036027692
SNN,dead_center,1007,0.0,0,0.0,4,265,1,40.05473525396503,0.03479288700703922,0.245691987446079,0.1779825613305702,385.6075471698113
ANN,dead_center,1008,0.0,0,0.0,4,261,0,38.405336799751474,0.24860448995956458,1.8513532439955644,0.05412829838116864,0.05412829838116864
SNN,dead_center,1008,0.0,0,0.0,4,267,1,40.105680107762545,0.03136793318239115,0.24429639397743197,0.17925199115786647,383.5543071161049
ANN,dead_center,1009,0.0,0,0.0,4,265,1,40.03597146517292,0.17132699527117615,0.24520076911904046,0.023620902722424668,0.023620902722424668
SNN,dead_center,1009,0.0,0,0.0,4,265,1,40.0722211778593,0.03922878562570375,0.2460749086687423,0.174687549222331,383.4339622641509
ANN,dead_center,1010,0.0,0,0.0,4,267,1,40.12666864578821,0.17759742304875453,0.24519978150629668,0.03679915859358741,0.03679915859358741
SNN,dead_center,1010,0.0,0,0.0,4,266,1,40.024255027531915,0.03481813363190487,0.24745955271931303,0.16866168771831921,383.68045112781954
ANN,dead_center,1011,0.0,0,0.0,4,265,1,40.128812596092786,0.16985066184828937,0.24525630359841888,0.01844605447313713,0.01844605447313713
SNN,dead_center,1011,0.0,0,0.0,4,264,1,40.00035171483249,0.03471783993510408,0.24330891391878207,0.1517198592270936,386.6515151515151
ANN,dead_center,1012,0.0,0,0.0,4,267,1,40.07728264271827,0.18158238666112772,0.24523386406896192,0.03936827774569462,0.03936827774569462
SNN,dead_center,1012,0.0,0,0.0,4,267,1,40.10372036273507,0.03307944443874034,0.2445487163007199,0.17651203267227453,383.3707865168539
ANN,dead_center,1013,0.0,0,0.0,4,267,1,40.00342233058313,0.18100776570901558,0.24514175776690816,0.0367293707146318,0.0367293707146318
SNN,dead_center,1013,0.0,0,0.0,4,267,1,40.05600188162298,0.033437374562030234,0.24575857262154777,0.17903724198895837,383.4906367041198
ANN,dead_center,1014,0.0,0,0.0,4,257,0,38.596607762732134,0.25254001459864484,1.8171659339709347,0.06096923910749529,0.06096923910749529
SNN,dead_center,1014,0.0,0,0.0,4,268,1,40.1453290611196,0.03585093984057304,0.2422154462870425,0.15242064163981894,382.1529850746269
ANN,dead_center,1015,0.0,0,0.0,4,265,1,40.055956705876184,0.1712476857928748,0.24524438802750942,0.01996216242682663,0.01996216242682663
SNN,dead_center,1015,0.0,0,0.0,4,265,1,40.080471568775344,0.03295738853721502,0.2441396896331544,0.17629840297773833,384.54716981132077
ANN,dead_center,1016,0.0,0,0.0,4,265,1,40.11472256418495,0.17297967255218524,0.24522097006514165,0.029034420431543247,0.029034420431543247
SNN,dead_center,1016,0.0,0,0.0,4,265,1,40.09875635082805,0.033877941594827266,0.24185410031725663,0.18016588517095683,384.4943396226415
ANN,dead_center,1017,0.0,0,0.0,4,259,0,37.88484429549957,0.25046873870792724,1.804639111781428,0.06107140970418615,0.06107140970418615
SNN,dead_center,1017,0.0,0,0.0,4,268,1,40.02821729105675,0.03528488920970644,0.24194211982631053,0.16906810748050294,382.3544776119403
